Arbol,Altura,DAP,Latitud NG,Latitud NM,Latitud NS,Longitud OG,Longitud OM,Longitud OS,Especie,Acro,Crecimiento,Rep,Tip Rep,Orientacion,Cobertura,
31,13,12,19,29,14.8,97,2,22.4,Parmotrema sp. ,PaSp,Fol,NaN,NaN,NaN,NaN,
31,13,12,19,29,14.8,97,2,22.4,Polyblastidium japonicum,PolJa,Fol,Asex,Sor,NaN,NaN,
32,24,44,19,29,14.8,97,2,22.4,Graphis mexicana,GrMex,Cos,Sex,Lirel,NaN,NaN,
32,24,44,19,29,14.8,97,2,22.4,Graphis rimulosa,GrRim,Cos,Sex,Lirel,NaN,NaN,
32,24,44,19,29,14.8,97,2,22.4,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,Norte,96,
32,24,44,19,29,14.8,97,2,22.4,Hypotrachyna sp. ,HySp,Fol,NaN,NaN,NaN,NaN,
32,24,44,19,29,14.8,97,2,22.4,Hypotrachyna vexans,HyVex,Fol,Asex,Isid,sur,14,
33,20,25,19,29,14.8,97,2,22.4,Fibrillithecis confusa,FiCon,Cos,Asex,Isid,Noroeste,10,
33,20,25,19,29,14.8,97,2,22.4,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,Noroeste,2,
33,20,25,19,29,14.8,97,2,22.4,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,Sureste,16,
33,20,25,19,29,14.8,97,2,22.4,Hypotrachyna sp. ,HySp,Fol,NaN,NaN,Noroeste,24,
33,20,25,19,29,14.8,97,2,22.4,Lopezaria versicolor,LoVer,Cos,Sex,Apot,Sureste,236,
33,20,25,19,29,14.8,97,2,22.4,Parmotrema reticulatum,PaRet,Fol,Asex,Sor,Noroeste,28,
33,20,25,19,29,14.8,97,2,22.4,Parmotrema subisidiosum,PaSub,Fol,Asex,Isid,Sureste,20,
33,20,25,19,29,14.8,97,2,22.4,Polyblastidium japonicum,PolJa,Fol,Asex,Sor,Noroeste,10,
34,24,25,19,29,14.8,97,2,22.4,Brigantiaea leucoxantha,BrLeu,Cos,Sex,apot,Noroeste,56,
34,24,25,19,29,14.8,97,2,22.4,Herpothallon roseocintum,HeRos,Cos,Asex,Isid,Noroeste,6,
34,24,25,19,29,14.8,97,2,22.4,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,Sureste,4.8,
34,24,25,19,29,14.8,97,2,22.4,Heterodermia c.f. isidiophora,HeIsi,Fol,Asex,Isid,Noroeste,24,
34,24,25,19,29,14.8,97,2,22.4,Parmeliella sp.,ParSp,Fol,NaN,NaN,Noroeste,18,
34,24,25,19,29,14.8,97,2,22.4,Parmotrema cf. latissimum,PaLat,Fol,Sex,Apot,Noroeste,96,
35,1.5,4,19,29,14.8,97,2,22.4,Hemithecium implicatum,HeImp,Cos,Sex,Lirel,NaN,NaN,
35,1.5,4,19,29,14.8,97,2,22.4,Malmidea vinosa,MaVin,Cos,Sex,Apot,NaN,NaN,
35,1.5,4,19,29,14.8,97,2,22.4,Ocellularia landronii,OcLa,Cos,Sex,Apot,NaN,NaN,
35,1.5,4,19,29,14.8,97,2,22.4,Parmotrema subisidiosum,PaSub,Fol,Asex,Isid,NaN,NaN,
36,1.3,5,19,29,14.8,97,2,22.4,Cresponea sp.,CrChl,Cos,Sex,apot,NaN,NaN,
36,1.3,5,19,29,14.8,97,2,22.4,Graphis aff. immersicans,GrIm,Cos,Sex,Lirel,NaN,NaN,
36,1.3,5,19,29,14.8,97,2,22.4,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,NaN,NaN,
36,1.3,5,19,29,14.8,97,2,22.4,Hyperphyscia adglutinata,HyAdg,Fol,Asex,Sor,NaN,NaN,
36,1.3,5,19,29,14.8,97,2,22.4,Lopezaria versicolor,LoVer,Cos,Sex,Apot,NaN,NaN,
36,1.3,5,19,29,14.8,97,2,22.4,Ocellularia landronii,OcLa,Cos,Sex,Apot,NaN,NaN,
36,1.3,5,19,29,14.8,97,2,22.4,Parmotrema cf. subarnoldii,PaSba,Fol,Asex,Sor,NaN,NaN,
37,2,7,19,29,14.8,97,2,22.4,Fibrillithecis confusa,FiCon,Cos,Asex,Isid,NaN,NaN,
37,2,7,19,29,14.8,97,2,22.4,Graphis chlorotica,GrChl,Cos,Sex,Lirel,NaN,NaN,
37,2,7,19,29,14.8,97,2,22.4,Leptogium azureum,LeAzu,Fol,Sex,Apot,NaN,NaN,
37,2,7,19,29,14.8,97,2,22.4,Parmotrema peralbidum,PaPer,Fol,Sex,Apot,NaN,NaN,
37,2,7,19,29,14.8,97,2,22.4,Thelotrema lepadium,ThLep,Cos,Sex,Apot,NaN,NaN,
37,2,7,19,29,14.8,97,2,22.4,Usnea cf. subfloridana,UsSub,Frut,Asex,Sor,NaN,NaN,
38,8,11,19,29,14.8,97,2,22.4,Fibrillithecis confusa,FiCon,Cos,Asex,Isid,NaN,NaN,
38,8,11,19,29,14.8,97,2,22.4,Graphis ingarum,GrIng,Cos,Sex,Lirel,NaN,NaN,
38,8,11,19,29,14.8,97,2,22.4,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,NaN,NaN,
38,8,11,19,29,14.8,97,2,22.4,Leucodermia cf. appalachensis,LeApp,Fol,Asex,Sor,NaN,NaN,
38,8,11,19,29,14.8,97,2,22.4,Polyblastidium japonicum,PolJa,Fol,Asex,Sor,NaN,NaN,
38,8,11,19,29,14.8,97,2,22.4,Punctelia hypoleucites,PuHyp,Fol,Sex,Apot,NaN,NaN,
39,1.5,1,19,29,14.8,97,2,22.4,Graphis aff. dupaxana,GrDup,Cos,Sex,Lirel,NaN,NaN,
39,1.5,1,19,29,14.8,97,2,22.4,Graphis aff. immersicans,GrIm,Cos,Sex,Lirel,NaN,NaN,
39,1.5,1,19,29,14.8,97,2,22.4,Graphis pinicola,GrPin,Cos,Sex,Lirel,NaN,NaN,
39,1.5,1,19,29,14.8,97,2,22.4,Graphis rimulosa,GrRim,Cos,Sex,Lirel,NaN,NaN,
39,1.5,1,19,29,14.8,97,2,22.4,Malmidea vinosa,MaVin,Cos,Sex,Apot,NaN,NaN,
39,1.5,1,19,29,14.8,97,2,22.4,Ocellularia praestantoides,OcPra,Cos,Sex,Apot,NaN,NaN,
40,13,55,19,29,14.8,97,2,22.4,Hypotrachyna cf. punoensis,HyPun,Fol,Asex,Sor,NaN,NaN,
40,13,55,19,29,14.8,97,2,22.4,Hypotrachyna vexans,HyVex,Fol,Asex,Isid,NaN,NaN,
40,13,55,19,29,14.8,97,2,22.4,Parmotrema cf. latissimum,PaLat,Fol,Sex,Apot,Sureste,40,
40,13,55,19,29,14.8,97,2,22.4,Parmotrema flavescens,PaFla,Fol,Asex,Isid,Sureste,56,
40,13,55,19,29,14.8,97,2,22.4,Parmotrema rampoddense,PaRam,Fol,Asex,Sor,Sureste,72,
40,13,55,19,29,14.8,97,2,22.4,Parmotrema sp. ,PaSp,Fol,NaN,NaN,NaN,NaN,
40,13,55,19,29,14.8,97,2,22.4,Sticta beauvoisii,StBea,Fol,Asex,Isid,NaN,NaN,
40,13,55,19,29,14.8,97,2,22.4,Usnea cf. mexicana,UsMex,Frut,Asex,Sor,NaN,NaN,
41,15,28,19,29,16.4,97,2,24.1,Anzia americana,AnAm,Fol,Asex,sor,Suroeste,8,
41,15,28,19,29,16.4,97,2,24.1,Cladonia coniocraea,ClCon,Com,Sex,apot,Noreste,8,
41,15,28,19,29,16.4,97,2,24.1,Graphis mexicana,GrMex,Cos,Sex,Lirel,NaN,NaN,
41,15,28,19,29,16.4,97,2,24.1,Herpothallon philippinum,HePhi,Cos,Asex,Isid,NaN,NaN,
41,15,28,19,29,16.4,97,2,24.1,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,NaN,NaN,
41,15,28,19,29,16.4,97,2,24.1,Hypotrachyna cf. isidiocera,HyIsi,Fol,Asex,Isid,Suroeste,8,
41,15,28,19,29,16.4,97,2,24.1,Hypotrachyna cf. pseudosinuosa,HyPse,Fol,Asex,Sor,Suroeste,10,
41,15,28,19,29,16.4,97,2,24.1,Ocellularia landronii,OcLa,Cos,Sex,Apot,NaN,NaN,
41,15,28,19,29,16.4,97,2,24.1,Parmotrema cf. latissimum,PaLat,Fol,Sex,Apot,Noreste,16,
41,15,28,19,29,16.4,97,2,24.1,Parmotrema flavescens,PaFla,Fol,Asex,Isid,Suroeste,56,
41,15,28,19,29,16.4,97,2,24.1,Polyblastidium japonicum,PolJa,Fol,Asex,Sor,Suroeste,12,
41,15,28,19,29,16.4,97,2,24.1,Sprucidea gymnopiperis,SpGym,Cos,Asex,Isid,NaN,NaN,
41,15,28,19,29,16.4,97,2,24.1,Usnea cf. brasiliensis,UsBra,Frut,Asex,Sor,NaN,NaN,
42,16,16,19,29,16.4,97,2,24.1,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,Noreste,8,
42,16,16,19,29,16.4,97,2,24.1,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,Suroeste,32,
42,16,16,19,29,16.4,97,2,24.1,Parmotrema flavescens,PaFla,Fol,Asex,Isid,Noreste,4,
42,16,16,19,29,16.4,97,2,24.1,Phyllopsora sp.,PhlSp,Cos,NaN,NaN,Noreste,144,
42,16,16,19,29,16.4,97,2,24.1,Phyllopsora sp.,PhlSp,Cos,NaN,NaN,Suroeste,24,
43,17,21,19,29,16.4,97,2,24.1,Cladonia coniocraea,ClCon,Com,Sex,apot,Norte,4,
43,17,21,19,29,16.4,97,2,24.1,Fibrillithecis confusa,FiCon,Cos,Asex,Isid,Sur,4,
43,17,21,19,29,16.4,97,2,24.1,Herpothallon philippinum,HePhi,Cos,Asex,Isid,Sur,20,
43,17,21,19,29,16.4,97,2,24.1,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,Sur,20,
43,17,21,19,29,16.4,97,2,24.1,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,Norte,20,
43,17,21,19,29,16.4,97,2,24.1,Parmotrema cf. latissimum,PaLat,Fol,Sex,Apot,Norte,12,
43,17,21,19,29,16.4,97,2,24.1,Parmotrema subisidiosum,PaSub,Fol,Asex,Isid,Sur,16,
43,17,21,19,29,16.4,97,2,24.1,Phlyctis boliviensis,PhBol,Cos,Sex,Apot,NaN,NaN,
43,17,21,19,29,16.4,97,2,24.1,Phyllopsora cf. swinscowii,PhSwi,Cos,Asex,Isid,NaN,NaN,
43,17,21,19,29,16.4,97,2,24.1,Punctelia hypoleucites,PuHyp,Fol,Sex,Apot,NaN,NaN,
43,17,21,19,29,16.4,97,2,24.1,Usnea cf. mexicana,UsMex,Frut,Asex,Sor,Norte,8,
44,10,10,19,29,16.4,97,2,24.1,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,NaN,NaN,
44,10,10,19,29,16.4,97,2,24.1,Heterodermia cf. isidiophora,HeIsi,Fol,Asex,Isid,NaN,NaN,
44,10,10,19,29,16.4,97,2,24.1,Leptogium sp.,LeSp,Fol,NaN,NaN,NaN,NaN,
44,10,10,19,29,16.4,97,2,24.1,Lopezaria versicolor,LoVer,Cos,Sex,Apot,NaN,NaN,
44,10,10,19,29,16.4,97,2,24.1,Parmotrema cf. latissimum,PaLat,Fol,Sex,Apot,NaN,NaN,
44,10,10,19,29,16.4,97,2,24.1,Phlyctis boliviensis,PhBol,Cos,Sex,Apot,NaN,NaN,
44,10,10,19,29,16.4,97,2,24.1,Phlyctis cf. willeyi,PhWil,Cos,Sex,Apot,NaN,NaN,
44,10,10,19,29,16.4,97,2,24.1,Phyllopsora sp.,PhlSp,Cos,NaN,NaN,NaN,NaN,
44,10,10,19,29,16.4,97,2,24.1,Polyblastidium japonicum,PolJa,Fol,Asex,Sor,NaN,NaN,
44,10,10,19,29,16.4,97,2,24.1,Sprucidea gymnopiperis,SpGym,Cos,Asex,Isid,NaN,NaN,
44,10,10,19,29,16.4,97,2,24.1,Thelotrema lepadinum,ThLep,Cos,Sex,Apot,NaN,NaN,
45,15,17,19,29,16.4,97,2,24.1,Cladonia coniocraea,ClCon,Com,Sex,apot,Norte,16,
45,15,17,19,29,16.4,97,2,24.1,Fibrillithecis confusa,FiCon,Cos,Asex,Isid,Norte,12,
45,15,17,19,29,16.4,97,2,24.1,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,Sur,4,
45,15,17,19,29,16.4,97,2,24.1,Heterodermia cf. isidiophora,HeIsi,Fol,Asex,Isid,Sur,148,
45,15,17,19,29,16.4,97,2,24.1,Ocellularia landronii,OcLa,Cos,Sex,Apot,NaN,NaN,
45,15,17,19,29,16.4,97,2,24.1,Parmotrema flavescens,PaFla,Fol,Asex,Isid,NaN,NaN,
45,15,17,19,29,16.4,97,2,24.1,Parmotrema subisidiosum,PaSub,Fol,Asex,Isid,Sur,8,
45,15,17,19,29,16.4,97,2,24.1,Pertusaria ventosa,PeVen,Cos,Sex,Apot,NaN,NaN,
45,15,17,19,29,16.4,97,2,24.1,Phyllopsora sp.,PhlSp,Cos,NaN,NaN,Sur,76,
45,15,17,19,29,16.4,97,2,24.1,Ramalina leptocarpha,RaLpt,Frut,Sex,Apot,NaN,NaN,
46,10,14,19,29,16.4,97,2,24.1,Fibrillithecis confusa,FiCon,Cos,Asex,Isid,NaN,NaN,
46,10,14,19,29,16.4,97,2,24.1,Parmotrema cf. latissimum,PaLat,Fol,Sex,Apot,NaN,NaN,
46,10,14,19,29,16.4,97,2,24.1,Parmotrema peralbidum,PaPer,Fol,Sex,Apot,NaN,NaN,
46,10,14,19,29,16.4,97,2,24.1,Parmotrema sp. ,PaSp,Fol,NaN,NaN,NaN,NaN,
46,10,14,19,29,16.4,97,2,24.1,Parmotrema subisidiosum,PaSub,Fol,Asex,Isid,NaN,NaN,
46,10,14,19,29,16.4,97,2,24.1,Usnea cf. brasiliensis,UsBra,Frut,Asex,Sor,NaN,NaN,
47,20,31,19,29,16.4,97,2,24.1,Brigantiaea leucoxantha,BrLeu,Cos,Sex,apot,Este,20,
47,20,31,19,29,16.4,97,2,24.1,Fibrillithecis confusa,FiCon,Cos,Asex,Isid,Oeste,44,
47,20,31,19,29,16.4,97,2,24.1,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,Oeste,4,
47,20,31,19,29,16.4,97,2,24.1,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,Este,16,
47,20,31,19,29,16.4,97,2,24.1,Hypotrachyna cf. isidiocera,HyIsi,Fol,Asex,Isid,Este,28,
47,20,31,19,29,16.4,97,2,24.1,Lopezaria versicolor,LoVer,Cos,Sex,Apot,NaN,NaN,
47,20,31,19,29,16.4,97,2,24.1,Parmotrema cf. latissimum,PaLat,Fol,Sex,Apot,Oeste,12,
47,20,31,19,29,16.4,97,2,24.1,Remototrachyna cf. costaricensis,ReCst,Fol,Asex,Isid,Oeste,56,
47,20,31,19,29,16.4,97,2,24.1,Syncesia farinacea,SyFa,Cos,Sex,Apot,Este,48,
47,20,31,19,29,16.4,97,2,24.1,Usnea cf. mexicana,UsMex,Frut,Asex,Sor,Oeste,36,
48,4,6,19,29,16.4,97,2,24.1,Graphis anfractuosa,GrAnf,Cos,Sex,Lirel,NaN,NaN,
48,4,6,19,29,16.4,97,2,24.1,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,NaN,NaN,
48,4,6,19,29,16.4,97,2,24.1,Lopezaria versicolor,LoVer,Cos,Sex,Apot,NaN,NaN,
48,4,6,19,29,16.4,97,2,24.1,Ocellularia landronii,OcLa,Cos,Sex,Apot,NaN,NaN,
48,4,6,19,29,16.4,97,2,24.1,Parmotrema peralbidum,PaPer,Fol,Sex,Apot,NaN,NaN,
48,4,6,19,29,16.4,97,2,24.1,Punctelia hypoleucites,PuHyp,Fol,Sex,Apot,NaN,NaN,
48,4,6,19,29,16.4,97,2,24.1,Usnea cf. mexicana,UsMex,Frut,Asex,Sor,NaN,NaN,
49,3,4,19,29,16.4,97,2,24.1,Brigantiaea leucoxantha,BrLeu,Cos,Sex,apot,NaN,NaN,
49,3,4,19,29,16.4,97,2,24.1,Fibrillithecis confusa,FiCon,Cos,Asex,Isid,NaN,NaN,
49,3,4,19,29,16.4,97,2,24.1,Graphis aff. immersicans,GrIm,Cos,Sex,Lirel,NaN,NaN,
49,3,4,19,29,16.4,97,2,24.1,Malmidea vinosa,MaVin,Cos,Sex,Apot,NaN,NaN,
49,3,4,19,29,16.4,97,2,24.1,Parmotrema sp. ,PaSp,Fol,NaN,NaN,NaN,NaN,
49,3,4,19,29,16.4,97,2,24.1,Punctelia hypoleucites,PuHyp,Fol,Sex,Apot,NaN,NaN,
50,11,10,19,29,16.4,97,2,24.1,Brigantiaea leucoxantha,BrLeu,Cos,Sex,apot,NaN,NaN,
50,11,10,19,29,16.4,97,2,24.1,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,NaN,NaN,
50,11,10,19,29,16.4,97,2,24.1,Heterodermia cf. isidiophora,HeIsi,Fol,Asex,Isid,NaN,NaN,
50,11,10,19,29,16.4,97,2,24.1,Hypotrachyna cf. punoensis,HyPun,Fol,Asex,Sor,NaN,NaN,
50,11,10,19,29,16.4,97,2,24.1,Parmotrema sp. ,PaSp,Fol,NaN,NaN,NaN,NaN,
50,11,10,19,29,16.4,97,2,24.1,Parmotrema subisidiosum,PaSub,Fol,Asex,Isid,NaN,NaN,
50,11,10,19,29,16.4,97,2,24.1,Punctelia hypoleucites,PuHyp,Fol,Sex,Apot,NaN,NaN,
51,10,44,19,29,16.4,97,2,24.1,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,Oeste,68,
51,10,44,19,29,16.4,97,2,24.1,Hypotrachyna cf. isidiocera,HyIsi,Fol,Asex,Isid,NaN,NaN,
51,10,44,19,29,16.4,97,2,24.1,Parmotrema flavescens,PaFla,Fol,Asex,Isid,Oeste,20,
52,2.5,4,19,29,16.4,97,2,24.1,Graphis ingarum,GrIng,Cos,Sex,Lirel,NaN,NaN,
52,2.5,4,19,29,16.4,97,2,24.1,Malmidea vinosa,MaVin,Cos,Sex,Apot,NaN,NaN,
52,2.5,4,19,29,16.4,97,2,24.1,Pertusaria cf. tetrathalamia,PeTet,Cos,Sex,Apot,NaN,NaN,
53,3,5,19,29,16.4,97,2,24.1,Fibrillithecis confusa,FiCon,Cos,Asex,Isid,NaN,NaN,
53,3,5,19,29,16.4,97,2,24.1,Parmotrema sp. ,PaSp,Fol,NaN,NaN,NaN,NaN,
53,3,5,19,29,16.4,97,2,24.1,Parmotrema subisidiosum,PaSub,Fol,Asex,Isid,NaN,NaN,
53,3,5,19,29,16.4,97,2,24.1,Punctelia hypoleucites,PuHyp,Fol,Sex,Apot,NaN,NaN,
54,20,22,19,29,16.4,97,2,24.1,Cladonia coniocraea,ClCon,Com,Sex,apot,NaN,NaN,
54,20,22,19,29,16.4,97,2,24.1,Fibrillithecis confusa,FiCon,Cos,Asex,Isid,NaN,NaN,
54,20,22,19,29,16.4,97,2,24.1,Graphis sp.,GrSp,Cos,Sex,Lirel,Norte,72,
54,20,22,19,29,16.4,97,2,24.1,Hypotrachyna cf. punoensis,HyPun,Fol,Asex,Sor,Norte,28,
54,20,22,19,29,16.4,97,2,24.1,Parmotrema cf. latissimum,PaLat,Fol,Sex,Apot,Norte,480,
54,20,22,19,29,16.4,97,2,24.1,Parmotrema flavescens,PaFla,Fol,Asex,Isid,Norte,24,
54,20,22,19,29,16.4,97,2,24.1,Pertusaria sp.,PeSp,Cos,NaN,NaN,Norte,32,
54,20,22,19,29,16.4,97,2,24.1,Phyllopsora cf. swinscowii,PhSwi,Cos,Asex,Isid,Norte,24,
54,20,22,19,29,16.4,97,2,24.1,Punctelia hypoleucites,PuHyp,Fol,Sex,Apot,NaN,NaN,
55,10,11,19,29,16.4,97,2,24.1,Leptogium cyanescens,LeCya,Fol,Asex,Isid,NaN,NaN,
55,10,11,19,29,16.4,97,2,24.1,Parmotrema flavescens,PaFla,Fol,Asex,Isid,NaN,NaN,
56,6,6,19,29,16.4,97,2,24.1,Coccocarpia sp.,CooSp,Fol,NaN,NaN,NaN,NaN,
56,6,6,19,29,16.4,97,2,24.1,Malmidea vinosa,MaVin,Cos,Sex,Apot,NaN,NaN,
57,12,13,19,29,16.4,97,2,24.1,Cladonia coniocraea,ClCon,Com,Sex,apot,NaN,NaN,
57,12,13,19,29,16.4,97,2,24.1,Malmidea vinosa,MaVin,Cos,Sex,Apot,NaN,NaN,
57,12,13,19,29,16.4,97,2,24.1,Ocellularia landronii,OcLa,Cos,Sex,Apot,NaN,NaN,
57,12,13,19,29,16.4,97,2,24.1,Parmotrema flavescens,PaFla,Fol,Asex,Isid,NaN,NaN,
57,12,13,19,29,16.4,97,2,24.1,Sticta beauvoisii,StBea,Fol,Asex,Isid,NaN,NaN,
58,18,17,19,29,16.4,97,2,24.1,Cladonia coniocraea,ClCon,Com,Sex,apot,NaN,NaN,
58,18,17,19,29,16.4,97,2,24.1,Fibrillithecis confusa,FiCon,Cos,Asex,Isid,Oeste,24,
58,18,17,19,29,16.4,97,2,24.1,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,Este,12,
58,18,17,19,29,16.4,97,2,24.1,Hypotrachyna cf. punoensis,HyPun,Fol,Asex,Sor,Este,72,
58,18,17,19,29,16.4,97,2,24.1,Lopezaria versicolor,LoVer,Cos,Sex,Apot,Este,44,
58,18,17,19,29,16.4,97,2,24.1,Ocellularia landronii,OcLa,Cos,Sex,Apot,NaN,NaN,
58,18,17,19,29,16.4,97,2,24.1,Parmotrema flavescens,PaFla,Fol,Asex,Isid,Este,8,
58,18,17,19,29,16.4,97,2,24.1,Parmotrema reticulatum,PaRet,Fol,Asex,Sor,Este,24,
58,18,17,19,29,16.4,97,2,24.1,Phyllopsora cf. swinscowii,PhSwi,Cos,Asex,Isid,Este,16,
58,18,17,19,29,16.4,97,2,24.1,Polyblastidium japonicum,PolJa,Fol,Asex,Sor,Oeste,8,
58,18,17,19,29,16.4,97,2,24.1,Punctelia hypoleucites,PuHyp,Fol,Sex,Apot,Oeste,36,
59,4,5,19,29,16.4,97,2,24.1,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,NaN,NaN,
59,4,5,19,29,16.4,97,2,24.1,Hypotrachyna cf. pulvinata,HyPul,Fol,Sex,Apot,NaN,NaN,
59,4,5,19,29,16.4,97,2,24.1,Malmidea vinosa,MaVin,Cos,Sex,Apot,NaN,NaN,
60,6,6,19,29,16.4,97,2,24.1,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,NaN,NaN,
60,6,6,19,29,16.4,97,2,24.1,Ocellularia landronii,OcLa,Cos,Sex,Apot,NaN,NaN,
60,6,6,19,29,16.4,97,2,24.1,Parmotrema cf. latissimum,PaLat,Fol,Sex,Apot,NaN,NaN,
60,6,6,19,29,16.4,97,2,24.1,Parmotrema peralbidum,PaPer,Fol,Sex,Apot,NaN,NaN,
61,15,15,19,29,16.4,97,2,24.1,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,NaN,NaN,
61,15,15,19,29,16.4,97,2,24.1,Parmotrema cf. latissimum,PaLat,Fol,Sex,Apot,NaN,NaN,
61,15,15,19,29,16.4,97,2,24.1,Parmotrema flavescens,PaFla,Fol,Asex,Isid,NaN,NaN,
61,15,15,19,29,16.4,97,2,24.1,Parmotrema sp. ,PaSp,Fol,NaN,NaN,NaN,NaN,
61,15,15,19,29,16.4,97,2,24.1,Ramalina leptocarpha,RaLpt,Frut,Sex,Apot,NaN,NaN,
61,15,15,19,29,16.4,97,2,24.1,Usnea cf. brasiliensis,UsBra,Frut,Asex,Sor,NaN,NaN,
61,15,15,19,29,16.4,97,2,24.1,Usnea cf. filipendula,UsFil,Frut,Asex,Isid,NaN,NaN,
61,15,15,19,29,16.4,97,2,24.1,Usnea cf. subfloridana,UsSub,Frut,Asex,Sor,NaN,NaN,
62,20,20,19,29,16.4,97,2,24.1,Herpothallon philippinum,HePhi,Cos,Asex,Isid,Norte,8,
62,20,20,19,29,16.4,97,2,24.1,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,Norte,16,
62,20,20,19,29,16.4,97,2,24.1,Heterodermia cf. isidiophora,HeIsi,Fol,Asex,Isid,NaN,NaN,
